0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
-0.3892647967044134,-0.7458487350176599,0.19510232091401083,0.9457271774286121,0.850364432702941,-0.5912401954939327,-0.4167112866999666,-0.5385902877542326,0.7758472702483514,-1.6868253841475007,-1.2798750735759732,1.3226925169887098,-1.3906063761128826,2.3578640092641625,-0.9168171029277922,-0.6455693970910512,-0.7384867451116783,2.0194934414651913,-0.9839211248105508,-0.2571961201135361,1.0225491136120006,-0.5189224470341929,1.945269459280343,0.30475752606397505,0.4988709555887378,2.206060751805959,-0.8069445025561469,-2.5290595997172254,0.07396926040390096,-1.2143230758980164,-0.5309235393004101,-0.9271820543357013,0.6047142402335383,-1.9613619492726388,0.5389418978018653,-0.5829646261332089,1.714008848044335,-0.4252976692378494,0.8882674996656574,0.24054618336878275,-1.1124162306043812,1.1891598109226162,0.9169980743590607,-0.2656254245220196,-1.3538176019980726,0.5154075050043644,0.5974677165553385,0.2728832238463847,1.4326514243732267,0.02552680905795034,1.0
-0.28402280532164575,1.1533020865731944,-1.6946017807424372,-1.0960429571305024,-1.2031968395157646,0.9598171399487313,-2.20113550506475,0.3622542958867692,1.5492456564252455,-0.009382064420774938,-1.7630853425663844,0.5436581951547174,0.16579714388835476,0.47158638798718355,-0.7703134005077317,0.30847301319646747,-1.6674266163860911,0.5437274189336536,0.7539528501429152,-0.41672405109665117,1.1067736685695364,-0.5504714178811623,-0.5170391367906019,-2.3021413230040912,0.801732139221641,-0.4902879975794567,-1.7176758947412285,3.443151837914728,-1.7939826689395943,-1.2622400569136394,0.2878769786971739,-1.8997483380081783,1.465485336209393,-0.3860887859520224,1.0166983782186725,0.33656024672675666,-1.0865701975366966,-1.0559862014739159,-1.6482437829347651,-0.40875719185281423,-0.5335994132587268,0.22399762600449902,0.5336697679123403,0.3360195691744783,-1.1778828423979963,0.6675603091757211,-0.10396119104696835,-1.504727779692868,-2.94799860067026,-0.2060126113640076,1.0
-0.10631494483110054,-0.8191164791505691,1.6029547395880646,-0.775675331015577,0.523931772401525,0.267884948405126,0.3591362074292189,-0.9897857274600433,0.6709519113945089,-3.5774118384633984,0.799012203110821,-0.266335260263983,0.08680079231985283,-0.44387596359542714,-0.23936410673602568,1.185213234892493,0.6605612170264459,0.2098606828338756,0.5887311791668226,-0.38981401660294734,-0.38758283256922593,1.4152089763898337,-0.08849570692490816,-1.541915400433398,0.05663821805278457,-0.2640604023727408,-2.3203373996433267,-1.2560236536350362,-0.7949563277093987,3.0782221794661546,0.13782440884409078,0.7315016902807748,0.5020670131295255,-0.5664806497739413,-1.9043947946062405,0.48866194789167744,0.5175778937942456,-0.9990001237254077,-0.09005750946986808,0.35815721290373564,-0.022796751796043548,0.925247307576309,-2.0590287727900733,-0.6184910390277703,-0.5769535034620283,1.577894618586352,-0.07489358430106553,0.5254758880675376,2.7024967029231375,2.110888062396054,0.0
0.2733241872831242,0.8254292991136694,-1.51373977377979,0.0393768201824891,1.5626314285264002,-0.5386216536574311,0.8434656285746858,-1.5790115452607711,-0.4779420488608024,-3.5191873006226406,-2.2820518393480786,1.9070860292316882,-1.5228606092631944,0.7247610177882323,-0.3522866359824676,0.6295680010503749,0.7996257940715392,0.7583776286829349,0.6545041299177718,0.1547841879396478,1.0466404228117292,0.16000692521699017,-0.16286102801645472,-0.6503766264726061,-1.909707512258483,-0.3187449740273545,-1.7869097173154307,-2.8256060909374314,0.1234647117850901,-0.5389464409935533,1.0183060695934234,-2.8788938187404622,-0.46325410235638526,-0.9191730953520513,1.0539911610224493,2.107996856001986,-0.517724835532272,-0.20841657560126156,-2.1705062524646874,-0.6167145050821422,1.0948520587729011,-1.730816992688542,-1.1100112541488019,0.05666130333326507,1.357432829528628,2.2417614467999885,0.7501593795603759,-1.104181040712658,2.952520800359813,0.3954484009073219,0.0
-0.7383242046391953,-0.6480054247543061,1.2007526468941256,0.7794122659853946,-1.1279110599670634,-1.228577763125049,-0.2356850466395255,0.1048818373088483,0.11111896672448715,3.7388630854175426,0.1922501921393241,0.8709295179189469,2.68925375628576,-0.9524271988202431,-1.3213559329692772,-0.6517031691303685,-0.9491814874789131,0.45815038820725573,-1.3962865966130888,-0.31353148583394785,-1.2294555021114502,-0.10556042177109573,-0.23417592211491184,0.03389652944024818,1.6168751519328795,0.4194793107525872,2.629437020880756,0.8664271536544815,1.1212934011017905,0.633820688505463,0.29638044829207594,-0.4358466425306912,-0.9226657824907203,1.052460935872478,-0.7411939259149801,0.26803810434943626,-1.2636426766519417,-1.895231654432007,0.6098677206464854,-0.7624383111060746,-0.5223356100956945,0.7746400256692526,0.2930655431450268,-1.9042802220016173,0.4795587871795355,-0.6170984097254462,0.8813808876385859,-1.4496118464543153,-1.354492112192851,-0.25478163265444587,1.0
-0.6311923886775807,0.32349506673362927,0.9404576974305908,1.2168355705988108,0.3621115412868479,-2.18173720246345,-0.9695766012435552,-1.202186196881079,-0.804204313799339,-3.153785517928901,1.2611034056165555,0.5542580509053854,-1.4774605346584293,0.43278521863700414,-1.0512961101284581,1.159239324923287,-0.2534108642662098,-0.45072635969556774,2.242526956579206,-0.003596982528375681,-0.576257413141372,-0.23894834209812918,1.2416974478611986,-0.9479037099707619,-1.062219387643714,-0.5259000453714779,-2.192657186891001,-0.8172188852249059,-0.01774886653075313,1.3359342020979807,-0.2004480614658855,-1.448158923869733,-0.35997654202153034,-0.38984996107044706,-0.7085137396892887,-0.34030746160264647,0.42087972832861903,0.3642918567585967,2.1391700944061722,0.2752854597158312,0.32621990541328033,-0.9241934173583285,-0.7120049338743315,1.7835438717101169,-0.8199509244172505,1.2285745652093476,-2.095978945638056,0.19426667449328255,1.692554263756627,-1.5200513570978123,0.0
1.4963540703694092,-0.8866301876543758,-0.6086985322279106,0.9529231185476467,1.1118314759042591,-1.4999188400842909,-1.9342248804464521,0.5889319264148991,-0.26414842239110886,4.857112571115252,0.6307430472394129,-0.7141281085399748,4.658814722556409,-0.5464217384309935,1.7103708509815672,1.4894396602780242,0.35835833348764157,2.705150731390333,1.7675675121375385,-1.4398602293667047,0.8936172421906433,0.4895033820581939,1.5478987665033177,-0.3414336455962409,0.2943926460284279,-0.5504770901158816,2.48269550573641,2.1469658769178728,-1.9707400008952,0.07250900959747224,0.03445088213613493,-2.8392449042868813,1.2965112402804624,-0.2580054533778567,-0.34716759770861205,-1.3248856760913152,-0.28866941337774127,-0.4290420545867076,-0.8196515382459968,1.941926866895839,0.9746182897746518,1.0595031065520932,0.7128815345780728,-1.8226421625080917,-1.4739423925572466,0.35716319263201096,0.9489289659036698,-0.6115804869785142,-2.8446726166081957,-0.5721432097100132,1.0
-0.0418733571332988,-0.6761367531216129,1.013926067031483,-0.9939531311898416,-0.6769297459850607,-0.1327474813752276,0.20587213195526766,-1.0797044700911274,1.0740586787848059,-1.1078432115917207,1.592811779664401,0.9562485204477195,-0.44102414435448256,-0.550160113242317,0.4989139840150569,0.24122335149671081,-0.3546876383066649,1.9337317114887091,1.9170042057958596,-1.9580501420518013,-0.3048883109486562,-2.975073211895845,0.12815330047890527,-1.5909572681675568,-0.17617257669691322,1.0946718185060726,-0.9648935050938023,-0.8260422916060967,-0.45384941409789703,-0.2340116386284377,-0.06879656675108048,-1.1960177253565578,-0.2013240509999369,-0.7996000870506381,1.0527804184280645,-1.1606122109573005,0.00782967128200147,0.6554644380978414,0.319907406726699,0.20951092759455392,-0.3007855299799497,-0.4361093912224051,-0.19127928403217767,0.6548191248753138,1.0141342391746402,-0.10112268559432608,0.20200975202893962,-0.2577972281690904,0.1919598686127374,-0.37722989244202026,0.0
0.7115962635828318,-0.8384944718644434,-0.8820323803401253,0.33427061511791206,-1.0744513657483796,-1.7663939982845889,-0.09714026845556134,0.6157450700979704,-1.2410853158263941,-1.618206001188455,0.5155151084608114,-1.4146028896601546,-0.5268456963010382,1.1294380358410714,-0.5676837762176085,-0.48928682220324776,-0.27898253333670864,1.8152025915208365,0.921115620528988,0.08721475932790808,-0.2023248200733055,-1.1615298874452795,0.5255247551351813,-0.7242171025259044,0.05359616712665994,-1.145110298268569,-1.7342967752843215,0.03728076976963277,-1.2774508230216137,0.5775157186519284,-1.5421721589913335,-1.9296235569614175,-0.31588475418135,-0.19043818358951803,-0.14858886797986173,0.31052659149242523,2.1290913258429454,-0.7430403450168698,0.7724890761383139,0.35524876316766996,0.35194446078065583,-0.6243075498405501,-0.9916044412773997,-1.4455500920145123,1.654891124023071,0.4436031090285796,-0.2254546196995222,0.818810691605579,-0.2750768938522602,-0.5159737190566172,0.0
-0.0648116317314489,-1.2207698752127993,-0.7140489578176462,1.166481383831517,-2.607412715965835,0.1292126223627408,1.430005537756497,0.8121300156219443,-0.24893084172548313,-0.675258650482207,0.5502319727096578,0.406571151203593,-2.237175597504024,0.058826691228001195,0.4759638412733128,1.375859473455479,-0.9948859067030948,1.1075094438041453,-1.31518450703205,-0.0062522884286486885,1.3675570596848214,-0.42253883241148,0.3658878753379753,1.2197340656197744,-2.139207059654171,-0.41219448801150527,-0.7497175226677925,-0.162498236642551,0.09569644253756304,0.8239201199684957,-1.3217291049662,-0.5409134454832318,-0.9088882050515334,-0.12773639917876742,-0.6825017157723515,-0.6068476720539244,0.09414118280967199,0.375110540987457,-0.3759608509089296,2.1890463042078845,-1.3667511983345042,-1.7741787050795905,-0.4462784529642783,1.2546422433596898,0.1547962135718112,-2.706713583368111,-1.245193624129821,0.7078175496689939,-1.1838028537739123,1.7723034308468735,0.0
